customer_id,age,gender,education_level,employment_type,annual_income,loan_amount,credit_score,repayment_history,transaction_count,spending_ratio,join_date,default_flag,income,account_creation_date,account_creation_year,account_creation_month,account_creation_day,account_creation_weekday,education_level_encoded,gender_encoded,region_North,region_South,region_West,loan_purpose_Car,loan_purpose_Education,loan_purpose_Home,loan_purpose_Other,income_bin,high_income_flag,income_quantile,income_kmeans_bin,debt_to_income_ratio,spending_to_income_ratio,avg_monthly_transactions
0.6405728037627758,1.5113472428563783,0.08567661776678173,30.063717879510207,1.5165641050155576,100568,Male,Graduate,Salaried,1,37,2025-01-15,0,67515.63,2025-01-15,2025,1,15,2,,1,False,False,True,True,False,False,False,Medium,1.0,Q4,3,38329.83026717796,61.95555465201484,37.0
-0.050654923622986806,-0.1880026924058124,0.1850964532044806,26.988914238265437,-0.7789306242610636,100570,Male,Secondary,Salaried,0,32,2019-08-21,0,41653.97,2019-08-21,2019,8,21,2,,1,True,False,False,False,True,False,False,Low,0.0,Q3,0,-417937.80459583877,-360.362347093273,4.0
-0.5072235161710122,-3.6637060629866776,0.6595682054341496,24.061880309505245,2.0238493240230224,100572,Male,Primary,Salaried,0,41,2019-08-14,0,31343.59,2019-08-14,2019,8,14,2,,1,False,False,True,False,True,False,False,Low,0.0,Q2,0,-30450.324698730732,-164.4517473675961,5.125
0.5449354999037375,-0.7391683225585718,,25.870924756166456,-1.5234364944396304,100573,Male,Graduate,Self-Employed,2,36,2020-07-12,0,51459.32,2020-07-12,2020,7,12,6,,1,False,True,False,True,False,False,False,Low,1.0,Q3,3,23381.486088299094,11.74375793773688,5.142857142857143
0.4960219725792092,0.9999499757104647,0.7579898419700775,25.232006693650273,-1.900852805968996,100574,Male,Secondary,Self-Employed,2,40,2023-04-20,0,63230.6,2023-04-20,2023,4,20,3,,1,False,True,False,False,False,True,False,Medium,1.0,Q4,3,23485.693094763043,7.136206751273083,10.0
0.12450994587258774,0.6833189055520931,,24.695276278472406,-0.5957437938206217,100575,Male,Graduate,Salaried,2,42,2024-02-24,0,41122.35,2024-02-24,2024,2,24,5,,1,True,False,False,False,False,True,False,Low,0.0,Q3,0,102977.08512636344,153.4791285354191,21.0
0.22463707576892597,0.09956457541707857,0.3423338994443946,27.546950686028016,-0.945843996074835,100577,Male,Graduate,Self-Employed,1,40,2022-07-02,0,57996.13,2022-07-02,2022,7,2,5,,1,False,True,False,False,False,False,False,Low,1.0,Q3,3,90235.05524177534,61.780231089821406,5.714285714285714
0.3566187870700488,0.7074982447750185,,24.958359835880714,1.082286257529822,100578,Male,Primary,Salaried,1,33,2021-08-09,0,59551.93,2021-08-09,2021,8,9,0,,1,False,False,False,False,False,False,True,Low,1.0,Q4,3,33464.72407116369,111.05100420868965,4.125
-0.2069260141923329,0.8365692025212805,0.819605905879094,18.319910068057474,0.28200761568024363,100579,Male,Graduate,Self-Employed,0,41,2022-10-06,0,25817.71,2022-10-06,2022,10,6,3,,1,True,False,False,False,False,False,True,Very Low,0.0,Q2,2,-19170.96214931813,-180.78197630263958,4.1
0.5566030456616851,1.1002611988009627,0.6766264754155736,21.54526046053478,-0.8701335645114402,100582,Male,Post-Graduate,Self-Employed,0,40,2018-01-21,0,65914.34,2018-01-21,2018,1,21,6,,1,False,False,False,False,False,False,False,Medium,1.0,Q4,3,9846.0710814676,22.243783079951342,40.0
0.31110683519996785,1.617645193828356,,21.974536094408496,-0.27586509203415416,100587,Male,Post-Graduate,Salaried,0,43,2016-05-06,0,49666.43,2016-05-06,2016,5,6,4,,1,False,False,True,False,False,False,True,Low,0.0,Q3,3,21959.9084723713,68.5731782330753,8.6
-0.2509970070858066,1.1703780114159585,0.8023325073286033,25.070679501743538,-1.8049057290014274,100588,Male,Post-Graduate,Self-Employed,1,47,2017-04-25,0,28637.87,2017-04-25,2017,4,25,1,,1,False,False,False,False,True,False,False,Very Low,0.0,Q2,0,-65955.13107851657,-24.87575260250118,11.75
0.5112075057253324,0.876762547659292,,27.759274716600085,1.7893845729120295,100589,Male,Secondary,Salaried,0,50,2023-03-06,0,66883.41,2023-03-06,2023,3,6,0,,1,True,False,False,False,False,False,False,Medium,1.0,Q4,3,35312.940124991204,91.15913973942176,16.666666666666668
-0.5311386290837645,-5.31163049198462,0.6476587888676437,22.504608733712047,-0.2805815004385363,100593,Female,Graduate,Salaried,0,48,2016-09-27,0,30628.79,2016-09-27,2016,9,27,1,,0,False,False,True,False,True,False,False,Low,0.0,Q2,0,-21662.197016585593,-60.5581504174868,5.333333333333333
-0.4405976993442792,0.7806340839580949,,18.153100952435445,-0.07211645120125186,100597,Female,Secondary,Salaried,0,37,2019-06-27,0,15235.43,2019-06-27,2019,6,27,3,,0,False,True,False,False,True,False,False,Very Low,0.0,Q1,2,-9665.512630006453,-78.96683047520051,6.166666666666667
-0.047354589905162246,1.2438999638815487,,25.920005677257365,-0.8088939120850015,100601,Male,Graduate,Salaried,0,34,2022-05-03,0,35526.13,2022-05-03,2022,5,3,1,,1,False,False,False,False,False,True,False,Low,0.0,Q2,0,-369506.7050354327,-376.02464082389764,6.8
0.5039467021080202,0.8643951514834857,0.7520716261180835,27.08003154571103,-0.05299959995333444,100602,Male,Post-Graduate,Salaried,0,46,2020-08-14,0,66650.95,2020-08-14,2020,8,14,4,,1,False,True,False,False,False,True,False,Medium,1.0,Q4,3,32007.193568216797,43.39963640761384,5.75
-0.7662259401655492,0.8635194935019191,0.4872925794064632,15.565391841767292,-1.3406071675762306,100604,Male,Graduate,Salaried,0,35,2020-03-06,0,9732.43,2020-03-06,2020,3,6,4,,1,False,False,True,False,True,False,False,Very Low,0.0,Q1,2,-3350.4834501301675,-19.833206998980835,11.666666666666666
-0.5385879520057492,0.8432228529091279,,21.625753409495225,-1.576072891410516,100606,Female,Secondary,Salaried,0,43,2023-11-20,0,14709.99,2023-11-20,2023,11,20,0,,0,False,False,True,False,False,False,True,Very Low,0.0,Q1,2,-17906.27591314627,-19.03125975973099,3.909090909090909
0.5725936085217258,0.623061279213311,,28.474475469717007,-0.49866256568977163,100607,Male,Graduate,Salaried,1,31,2016-03-19,0,91522.29,2016-03-19,2016,3,19,5,,1,True,False,False,False,False,True,False,High,1.0,Q4,1,34383.09348133243,28.12944134339591,10.333333333333334
0.49343102276370265,0.6071333626057108,,29.366037472589294,-0.5547315002146329,100608,Male,Graduate,Salaried,1,43,2025-01-23,0,83305.68,2025-01-23,2025,1,23,3,,1,False,False,True,False,False,True,False,Medium,1.0,Q4,1,48219.48468605244,32.81614151574679,43.0
-0.17836400178980305,0.6833230020315111,0.8296995491825648,23.94209942409588,0.6625526542069119,100609,Female,Secondary,Salaried,2,38,2016-10-09,0,21688.41,2016-10-09,2016,10,9,6,,0,False,True,False,False,True,False,False,Very Low,0.0,Q1,2,-72475.53107391763,-245.96827335035343,3.8
-0.7335409597574132,-1.4674914752206005,,20.896649838887335,-0.5498977818510447,100611,Male,Primary,Salaried,1,31,2019-09-13,0,30759.1,2019-09-13,2019,9,13,4,,1,False,True,False,False,True,False,False,Low,0.0,Q2,0,-12301.844430457735,-40.407155854774985,3.4444444444444446
-0.8329291397518508,1.4400699503083074,0.26861708878082896,16.938541825401078,0.2418146072300388,100616,Female,Graduate,Salaried,1,48,2019-04-12,0,18475.99,2019-04-12,2019,4,12,4,,0,False,False,True,False,False,True,False,Very Low,0.0,Q1,2,-4527.781053187278,-58.62366317406703,12.0
-0.3375692281002055,1.2917270722807117,0.770716548316315,17.711285637633523,-0.41824049609766895,100617,Male,Post-Graduate,Salaried,0,29,2016-03-26,0,27109.96,2016-03-26,2016,3,26,5,,1,False,True,False,False,False,False,False,Very Low,0.0,Q2,0,-10810.18455428867,-79.96822531709545,9.666666666666666
-0.6920797310111124,0.9200006000183618,0.569485975052273,21.474774568383047,0.09314475623657391,100618,Male,Primary,Salaried,0,43,2018-06-24,0,13329.5,2018-06-24,2018,6,24,6,,1,True,False,False,False,False,False,False,Very Low,0.0,Q1,2,-14466.59060051084,-61.54724620815063,7.166666666666667
-0.7886780488494295,1.559568728782187,0.41394799099677027,22.78583415537922,-0.039930495307286824,100619,Female,Post-Graduate,Salaried,0,35,2019-12-11,0,19920.85,2019-12-11,2019,12,11,2,,0,False,True,False,False,False,False,False,Very Low,0.0,Q1,2,-17310.688459917055,-52.49909785224689,2.9166666666666665
-0.5000366244476229,0.8891655827720859,,23.22499748276188,0.8619484950326193,100620,Male,Post-Graduate,Salaried,1,39,2018-01-12,0,17281.11,2018-01-12,2018,1,12,4,,1,True,False,False,True,False,False,False,Very Low,0.0,Q1,2,-26180.206162807237,-110.93921307327045,39.0
0.6342324392498329,0.6316106449346225,0.41862798387158584,29.09806849071611,1.3554504461801686,100621,Male,Primary,Self-Employed,0,46,2023-12-11,0,98689.5,2023-12-11,2023,12,11,0,,1,False,False,True,True,False,False,False,High,1.0,Q4,1,33253.675305326695,59.38540031702144,3.8333333333333335
-0.07701630280976614,0.6407781766118019,0.8536877139590575,21.866796989596043,-0.4391282874348646,100622,Male,Secondary,Self-Employed,0,47,2017-10-31,0,25446.8,2017-10-31,2017,10,31,1,,1,False,False,True,False,True,False,False,Very Low,0.0,Q2,2,-105743.46750586083,-304.9568278547571,4.7
0.24563129027902375,0.8007936353041359,0.8703406710751798,22.625853530687827,0.304919974763997,100623,Female,Post-Graduate,Salaried,0,37,2025-06-24,0,49133.45,2025-06-24,2025,6,24,1,,0,False,False,False,False,False,True,False,Low,0.0,Q3,3,32850.417815818066,122.71569847406093,6.166666666666667
-0.6794816295290448,1.0240262718099347,,20.807625540850765,0.5051636790237974,100625,Male,Primary,Salaried,1,41,2023-10-19,0,16113.02,2023-10-19,2023,10,19,3,,1,False,False,False,False,True,False,False,Very Low,0.0,Q1,2,-12722.554093296654,-76.04785061176727,4.1
0.5619424412473293,0.6564913150214987,0.6772478378954186,25.866856261673238,0.05012994340267632,100629,Male,Graduate,Salaried,0,43,2017-11-01,0,84986.28,2017-11-01,2017,11,1,2,,1,False,False,False,False,False,False,True,Medium,1.0,Q4,1,22447.885078536394,39.85998225627412,3.909090909090909
-0.04751526117511724,0.7097676798474164,0.8582197875927768,21.51641954256765,-1.0541306930077121,100631,Male,Secondary,Salaried,1,51,2021-03-06,0,30229.32,2021-03-06,2021,3,6,5,,1,False,True,False,False,False,False,True,Low,0.0,Q2,0,-157070.67146424128,-305.0041110116401,17.0
0.6330075882123389,1.3788256680688202,,30.07164728474708,0.2393391475247799,100632,Female,Graduate,Salaried,1,43,2017-09-22,0,68016.21,2017-09-22,2017,9,22,4,,0,False,False,True,False,True,False,False,Medium,1.0,Q4,3,38999.535574066984,37.4692616307539,4.777777777777778
0.2091480950249189,1.1113615170806213,,27.334758250733646,0.9747762104054095,100634,Male,Graduate,Unemployed,0,49,2016-04-28,0,45844.7,2016-04-28,2016,4,28,3,,1,False,False,False,False,False,False,True,Low,0.0,Q3,0,94208.15285286265,196.2548093926357,12.25
0.03428353116467318,0.6780147067331993,,19.90744151715407,-1.002294734275441,100635,Female,Secondary,Salaried,1,46,2021-03-11,0,34585.93,2021-03-11,2021,3,11,3,,0,True,False,False,True,False,False,False,Low,0.0,Q2,0,147811.29002440587,424.9785392466254,15.333333333333334
0.2992735149832285,1.4936568237720367,0.8553357159974935,25.541172746815548,0.345700718178791,100636,Female,Post-Graduate,Salaried,0,34,2025-09-06,0,49337.97,2025-09-06,2025,9,6,5,,0,False,False,False,False,False,True,False,Low,0.0,Q3,3,45743.02937465931,99.8603063102865,3.7777777777777777
-0.4000006905241798,0.6778493246066281,,15.823826112565552,0.342955569713385,100638,Female,Graduate,Self-Employed,1,50,2022-08-20,0,10292.9,2022-08-20,2022,8,20,5,,0,True,False,False,True,False,False,False,Very Low,0.0,Q1,2,-5826.096734623896,-105.53792878965717,6.25
-0.14422530804279796,0.647828809018972,0.8388690061510673,23.85817844364576,1.1980491110580083,100641,Male,Graduate,Salaried,0,34,2020-01-07,0,21473.3,2020-01-07,2020,1,7,1,,1,False,False,False,False,False,False,True,Very Low,0.0,Q1,2,-86745.45717407625,-369.95849676208314,34.0
0.32285886942281705,0.7176087894422569,,23.256034678951234,0.7426364062758433,100643,Male,Graduate,Salaried,0,38,2021-01-06,0,56315.79,2021-01-06,2021,1,6,2,,1,True,False,False,False,False,True,False,Low,1.0,Q3,3,27198.80446229282,109.07783543759707,38.0
-0.6422986700326301,-0.6668282992103012,,24.357347210712014,-0.2747228405858299,100647,Female,Graduate,Salaried,1,49,2021-10-16,0,34094.5,2021-10-16,2021,10,16,5,,0,True,False,False,False,True,False,False,Low,0.0,Q2,0,-27037.679722792185,-52.840183610738215,4.9
0.6408549341231254,0.8686837932192017,,28.36253680333818,0.15534668638671678,100648,Female,Secondary,Self-Employed,0,54,2024-12-12,0,78078.27,2024-12-12,2024,12,12,3,,0,True,False,False,False,False,False,False,Medium,1.0,Q4,1,29041.804533931172,35.33727528249116,4.5
0.07511001420726653,0.655142785553602,0.8746274860518163,24.8409126247301,-0.1180035123366462,100650,Male,Secondary,Salaried,0,42,2022-03-11,0,37069.52,2022-03-11,2022,3,11,4,,1,False,True,False,False,False,False,False,Low,0.0,Q2,0,179865.47657084872,351.6438671823289,14.0
-0.4013784523652595,0.7368441129842034,0.7527390285947656,20.763684794425224,0.33497489811437364,100651,Female,Graduate,Unemployed,0,43,2017-01-21,0,14434.45,2017-01-21,2017,1,21,5,,0,True,False,False,False,False,True,False,Very Low,0.0,Q1,2,-18798.601202064994,-104.84501695983633,43.0
-0.834617923806714,2.138653303270507,0.1112854064059266,17.449711966645896,0.19263008678586213,100655,Male,Graduate,Self-Employed,0,37,2023-01-12,0,21539.33,2023-01-12,2023,1,12,3,,1,False,True,False,False,False,False,False,Very Low,0.0,Q1,2,-5133.757631925888,-57.137763030122294,37.0
0.3039413825085625,0.10021850819800415,,25.205329216956862,1.4659967318800777,100657,Male,Post-Graduate,Unemployed,0,30,2017-09-06,0,75643.85,2017-09-06,2017,9,6,2,,1,True,False,False,False,False,True,False,Medium,1.0,Q4,1,42253.99427863516,153.87972891027073,3.3333333333333335
0.6296842671482605,19.360613427565344,,27.420346063534087,0.7061953250287862,100659,Male,Secondary,Salaried,0,37,2022-01-18,0,60360.81,2022-01-18,2022,1,18,1,,1,True,False,False,False,False,True,False,Medium,1.0,Q4,3,25358.640092343656,46.67488136495549,37.0
0.02192866118433943,-0.18172083908804065,0.1895543012773177,23.01629723570765,-0.22043019707585115,100662,Female,Primary,Salaried,1,40,2023-04-18,0,42183.98,2023-04-18,2023,4,18,1,,0,False,False,False,True,False,False,False,Low,0.0,Q3,0,445918.62340687733,1166.4847961145958,10.0
-0.7789033264796843,1.177912998417667,,22.97932060637482,-1.4220705800242026,100672,Male,Graduate,Self-Employed,0,38,2020-01-23,0,16720.3,2020-01-23,2020,1,23,3,,1,True,False,False,False,False,True,False,Very Low,0.0,Q1,2,-18137.94751646528,-17.85522563040635,38.0
-0.24804500158276546,0.8362706038838937,,20.297421557381643,0.08118859400186816,100676,Male,Graduate,Salaried,1,38,2020-01-13,0,24189.76,2020-01-13,2020,1,13,0,,1,True,False,False,True,False,False,False,Very Low,0.0,Q2,2,-25572.939872826162,-139.07077161409362,38.0
0.04605621798404785,0.6533220682740138,0.8720516937138136,20.400828052959675,-0.38926564609884706,100677,Female,Graduate,Salaried,0,44,2023-10-17,0,34826.84,2023-10-17,2023,10,17,1,,0,True,False,False,False,False,False,False,Low,0.0,Q2,0,121907.71282590085,495.12033375067296,4.4
0.5646874160269949,-0.41394889395020584,0.2955009708221337,26.02294398006463,-0.6187937874227158,100678,Female,Post-Graduate,Self-Employed,1,44,2025-07-31,0,49975.92,2025-07-31,2025,7,31,3,,0,True,False,False,False,False,True,False,Low,0.0,Q3,3,22939.23879523632,26.385803707419203,6.285714285714286
-0.16380459035863865,0.750277377273927,0.8324996782386838,21.77683521099049,0.41642281565302486,100679,Male,Secondary,Self-Employed,2,28,2022-05-02,0,25336.13,2022-05-02,2022,5,2,0,,1,True,False,False,True,False,False,False,Very Low,0.0,Q2,2,-50922.64595035108,-238.34886170325947,5.6
0.520933786294935,2.2581483044873703,0.7195669091027287,24.76974712323518,0.562800293184343,100683,Male,Secondary,Salaried,0,43,2021-06-01,0,58363.12,2021-06-01,2021,6,1,1,,1,False,False,True,False,False,False,True,Low,1.0,Q4,3,20253.46619586211,56.285092614951594,7.166666666666667
-0.03431853738220834,0.8593005797100471,,26.261333838905625,1.484195335060549,100684,Male,Post-Graduate,Self-Employed,1,40,2018-12-24,0,33672.24,2018-12-24,2018,12,24,0,,1,False,False,False,False,False,True,False,Low,0.0,Q2,0,-538441.7049914565,-1630.255291809903,3.3333333333333335
0.112863693833315,2.4939356175228005,0.865777348539733,27.263709664509964,1.787420499771829,100685,Male,Post-Graduate,Salaried,0,31,2024-03-07,0,41898.85,2024-03-07,2024,3,7,3,,1,False,False,True,False,False,False,False,Low,0.0,Q3,0,181194.1018505999,508.813695552845,10.333333333333334
-0.4824171433747847,1.258576005656855,0.7062730962752707,19.042423344669082,-1.092767550267896,100693,Male,Primary,Salaried,0,40,2016-01-22,0,23412.16,2016-01-22,2016,1,22,4,,1,False,True,False,False,False,True,False,Very Low,0.0,Q1,2,-11080.934828874937,-35.69376846470318,40.0
0.5797482737039846,0.9367879558415549,0.6332040553405732,30.798474958290086,-0.7497722105964896,100694,Male,Graduate,Salaried,2,36,2024-09-03,0,70692.71,2024-09-03,2024,9,3,1,,1,False,True,False,False,False,False,True,Medium,1.0,Q4,3,49157.250402431295,23.166193672451264,4.0
-0.2781173597464077,0.9706176184248841,0.7957008323760859,17.637335346836448,0.9466680169613778,100698,Male,Secondary,Salaried,1,37,2022-10-19,0,25704.34,2022-10-19,2022,10,19,2,,1,True,False,False,False,True,False,False,Very Low,0.0,Q2,2,-12528.828712047594,-185.97585429217636,3.7
0.6435941532745465,0.7416212276624333,,28.56644237497776,-2.101902629792791,100699,Male,Secondary,Unemployed,1,32,2024-03-13,0,85750.19,2024-03-13,2024,3,13,2,,1,True,False,False,False,False,False,False,Medium,1.0,Q4,1,29870.34166832809,3.0584049195357497,10.666666666666666
-0.6165593640402974,1.2776337385480272,,23.034151846526797,0.2949174042494263,100700,Female,Secondary,Salaried,0,46,2025-05-01,0,20789.27,2025-05-01,2025,5,1,3,,0,False,False,True,False,True,False,False,Very Low,0.0,Q1,2,-21558.773538335256,-73.88793970556523,9.2
-0.29249384996526673,1.5419365218370158,,25.795970205736953,0.5854499421870266,100702,Female,Graduate,Salaried,0,40,2023-12-26,0,29426.87,2023-12-26,2023,12,26,1,,0,False,False,False,True,False,False,False,Very Low,0.0,Q2,0,-65901.25849011434,-153.24049656175038,3.3333333333333335
0.09468260055872178,0.6560750992671569,0.8759379918982062,24.768875615531947,-0.5624643306533658,100707,Male,Graduate,Salaried,2,48,2020-11-21,0,38598.22,2020-11-21,2020,11,21,5,,1,True,False,False,True,False,False,False,Low,0.0,Q3,0,139391.9727112222,209.6852687875437,4.363636363636363
0.20686824195159478,0.6821582875382107,,20.987607759598184,0.21482718846352053,100708,Male,Graduate,Salaried,2,39,2019-08-28,0,47520.11,2019-08-28,2019,8,28,2,,1,False,False,False,False,False,True,False,Low,0.0,Q3,3,28368.65887013384,142.27233770874128,4.875
-0.017321959912801305,0.10002637189852655,0.0717507361430766,21.1285716405992,-1.4969322347087746,100710,Female,Primary,Unemployed,2,44,2020-01-10,0,12574.24,2020-01-10,2020,1,10,4,,0,False,False,False,False,False,False,False,Very Low,0.0,Q1,2,-391190.20007885975,-512.789685196633,44.0
-0.8187297433960652,2.9182444060516812,,22.923158621981734,0.34280592423048134,100711,Female,Graduate,Self-Employed,1,44,2021-02-04,0,23124.35,2021-02-04,2021,2,4,3,,0,False,True,False,False,True,False,False,Very Low,0.0,Q1,2,-17362.114350744807,-62.23754409507937,22.0
0.6109387088003524,1.0366029778803394,0.5331668434788629,29.322538143336644,2.0573592688603792,100713,Female,Graduate,Self-Employed,0,44,2022-03-01,0,70854.25,2022-03-01,2022,3,1,1,,0,True,False,False,False,True,False,False,Medium,1.0,Q4,3,36269.01757061825,78.47565307993307,14.666666666666666
0.6284445295561029,6.454105549674597,0.3293653938083578,30.23189810165525,0.9514960928991463,100716,Female,Post-Graduate,Salaried,2,35,2024-12-01,0,61137.0,2024-12-01,2024,12,1,6,,0,False,False,False,False,False,True,False,Medium,1.0,Q4,3,40394.73165252487,51.72032510434796,2.9166666666666665
-0.2640802164538792,-1.9527156395861904,,26.130228852259496,1.001216998006115,100718,Other,Post-Graduate,Salaried,2,47,2023-02-15,0,35544.95,2023-02-15,2023,2,15,2,,2,True,False,False,False,True,False,False,Low,0.0,Q2,0,-76461.14947966699,-198.74707256292436,23.5
0.5097350789595696,0.6733119357554721,,31.20721685762558,1.9411895579182212,100722,Female,Post-Graduate,Salaried,1,42,2023-08-09,0,76971.23,2023-08-09,2023,8,9,2,,0,False,True,False,False,False,True,False,Medium,1.0,Q4,1,61878.20543358878,95.95255578214626,5.25
-0.46689140120444383,-0.8212319757263705,0.6362489623698958,19.034388984966903,-0.7708197487338219,100724,Female,Secondary,Salaried,0,40,2021-02-06,0,34914.12,2021-02-06,2021,2,6,5,,0,False,False,True,True,False,False,False,Low,0.0,Q2,0,-11346.86841967561,-48.01051890057993,20.0
0.0345359766825269,1.0935908489653334,,26.014259952745068,0.168760535759954,100731,Male,Secondary,Salaried,0,36,2025-01-01,0,38109.27,2025-01-01,2025,1,1,2,,1,False,False,True,False,True,False,False,Low,0.0,Q3,0,494645.46932489163,909.308243897355,36.0
0.4785131362163028,-5.471009162507576,0.749712626378177,21.846915115726183,2.0573592688603792,100732,Other,Graduate,Salaried,1,32,2019-01-13,0,52979.8,2019-01-13,2019,1,13,6,,2,False,False,True,False,False,False,False,Low,1.0,Q3,3,12720.432735169772,107.69417996354915,32.0
0.08141042420642144,1.060706118407286,0.870551059332649,26.450769806127685,0.46430576540787405,100734,Female,Secondary,Salaried,1,36,2019-07-27,0,39996.7,2019-07-27,2019,7,27,5,,0,True,False,False,True,False,False,False,Low,0.0,Q3,0,221483.34213381005,434.0387449790371,5.142857142857143
-0.853279520761913,1.1762911971951493,0.049419625105084686,21.078831563915088,0.7293575910976913,100735,Male,Graduate,Salaried,0,40,2024-02-15,0,15463.55,2024-02-15,2024,2,15,3,,1,False,False,False,False,False,False,True,Very Low,0.0,Q1,2,-11581.079517564462,-72.01562951498416,20.0
-0.13639007293649594,0.9608305636601713,0.83658900311306,22.824550749225622,-0.3090107599203238,100737,Female,Post-Graduate,Salaried,0,33,2024-10-23,0,30550.71,2024-10-23,2024,10,23,2,,0,False,True,False,True,False,False,False,Low,0.0,Q2,0,-74645.22513527948,-192.37908872378787,3.3
-0.26265231892615604,0.7291557646348235,,21.855590308515513,-0.20497495040548025,100741,Male,Primary,Unemployed,0,38,2020-12-04,0,19863.92,2020-12-04,2020,12,4,4,,1,False,False,True,False,False,False,True,Very Low,0.0,Q1,2,-33854.90116399563,-112.97755345430619,3.1666666666666665
0.4497638477890266,2.7428551977275895,,26.116109485928227,-0.12867043778686366,100742,Male,Secondary,Salaried,0,33,2019-10-04,0,54499.39,2019-10-04,2019,10,4,4,,1,True,False,False,False,False,False,False,Low,1.0,Q3,3,31166.992559552466,48.00624742855123,3.3
-0.862827528733557,0.9456782158270711,,19.84328655168506,0.4215383939800846,100743,Female,Secondary,Self-Employed,0,33,2022-01-09,0,10598.78,2022-01-09,2022,1,9,6,,0,False,False,False,False,False,False,True,Very Low,0.0,Q1,2,-8792.56438349832,-62.449658844868395,33.0
-0.18517805267557935,-258.2210095027712,0.8074332685696264,19.525701446008178,0.006515462423457198,100744,Female,Graduate,Salaried,0,40,2018-12-09,0,35335.03,2018-12-09,2018,12,9,6,,0,False,True,False,True,False,False,False,Low,0.0,Q2,0,-28002.111094285552,-173.7370033715746,3.3333333333333335
-0.416537884188376,-0.7014496769280858,0.6564508535615181,27.21225062916438,0.5713915080074623,100746,Male,Post-Graduate,Salaried,0,40,2016-02-16,0,35846.22,2016-02-16,2016,2,16,1,,1,True,False,False,False,True,False,False,Low,0.0,Q2,0,-62985.73025281415,-113.37064433536838,20.0
-0.5624338359669439,0.8159095415602455,,20.858571750437402,-1.1585066108823405,100747,Male,Post-Graduate,Salaried,1,42,2024-12-21,0,12941.5,2024-12-21,2024,12,21,5,,1,False,False,True,False,False,False,True,Very Low,0.0,Q1,2,-14744.032131214248,-29.830790741506792,3.5
0.35176818382768127,0.8865906545815737,0.8459213946356101,26.826664236495738,-1.5960115122918765,100753,Female,Primary,Self-Employed,0,40,2020-11-08,0,55176.9,2020-11-08,2020,11,8,6,,0,False,False,False,False,True,False,False,Low,1.0,Q3,3,47601.761071766276,18.28152907271002,3.6363636363636362
0.003419570185242954,1.2853723704477251,,21.147809464212198,0.3906534835156618,100754,Female,Graduate,Self-Employed,0,48,2018-01-13,0,37433.65,2018-01-13,2018,1,13,5,,0,False,True,False,False,False,False,False,Low,0.0,Q3,0,1969172.5217703131,10388.130274746438,48.0
-0.5513271879524524,0.7554349944448014,,16.92808702172013,-1.085183146944604,100758,Male,Secondary,Salaried,0,48,2025-08-26,0,10206.11,2025-08-26,2025,8,26,1,,1,False,False,False,False,False,False,True,Very Low,0.0,Q1,2,-6022.6928625482215,-32.459385768845316,6.0
-0.34217280978464093,2.1350115950785926,,22.773996012993624,-0.6476035041175292,100760,Male,Secondary,Salaried,1,44,2023-11-15,0,29718.25,2023-11-15,2023,11,15,2,,1,False,True,False,False,False,True,False,Very Low,0.0,Q2,0,-32513.726037967346,-67.70277041853898,4.0
-0.3802095395247983,0.7478673594682945,0.7613251487285171,19.107073940318486,-0.7877059277876398,100764,Female,Post-Graduate,Salaried,0,45,2019-01-09,0,15857.06,2019-01-09,2019,1,9,2,,0,False,False,False,False,False,True,False,Very Low,0.0,Q1,2,-13608.588996607512,-55.898648542771525,45.0
0.25322084345016704,2.9053901615632993,,27.53635576169777,1.368733839200901,100765,Male,Secondary,Unemployed,0,51,2016-10-04,0,46616.72,2016-10-04,2016,10,4,1,,1,True,False,False,False,False,False,False,Low,0.0,Q3,0,78725.78269660732,183.35591026437334,5.1
-0.2509629217511061,0.6136869353799188,0.8098874577276977,19.28734056792756,0.5210499985398026,100769,Male,Secondary,Salaried,0,38,2016-12-30,0,11402.89,2016-12-30,2016,12,30,4,,1,True,False,False,True,False,False,False,Very Low,0.0,Q1,2,-20207.13966518319,-170.1696822929153,3.1666666666666665
0.5990058884188683,0.8122814389057498,0.5850392540821088,25.881304697393784,-0.8930538855234659,100774,Male,Secondary,Salaried,0,38,2016-10-18,0,76753.14,2016-10-18,2016,10,18,1,,1,False,False,False,False,True,False,False,Medium,1.0,Q4,1,20689.160125943137,19.8212980878489,3.8
0.5471430580207767,0.5852612381321054,,27.169209816584555,-2.041707422414381,100775,Female,Graduate,Salaried,1,37,2018-06-20,0,96081.99,2018-06-20,2018,6,20,2,,0,False,True,False,True,False,False,False,High,1.0,Q4,1,29244.044789562955,4.510891550983569,6.166666666666667
0.6453416952161153,0.7943326179251656,,31.115970843505217,0.3679283455998728,100778,Male,Graduate,Self-Employed,0,46,2021-01-20,0,82202.28,2021-01-20,2021,1,20,2,,1,False,True,False,False,False,False,False,Medium,1.0,Q4,1,44742.434996987504,38.83218205211199,46.0
-0.7355622289201371,0.9832495292874102,0.5211466809947419,21.053702299807235,0.7038714760729204,100782,Male,Graduate,Salaried,1,35,2025-05-19,0,14072.51,2025-05-19,2025,5,19,0,,1,True,False,False,False,False,False,True,Very Low,0.0,Q1,2,-12696.709594270445,-78.52792161768798,7.0
