customer_id,age,gender,region,education_level,employment_type,annual_income,loan_amount,loan_purpose,credit_score,repayment_history,transaction_count,spending_ratio,join_date,default_flag
100693,41.0,Male,South,Primary,Salaried,23412.16,4240.79,Home,576.0,0,40,13.660379625461385,2016-01-22,0
100694,41.0,Male,South,Graduate,Salaried,70692.71,38617.39,Other,568.0,2,36,18.199104476769826,2024-09-03,0
100695,32.0,Female,South,Graduate,Salaried,64279.03,8374.36,Car,661.0,0,185,20.90782586316729,2019-02-19,0
100696,38.0,Male,North,Secondary,Self-Employed,152559.18,82902.23,Education,544.0,0,152,72.21336017061058,2017-05-05,0
100697,22.0,Female,South,Graduate,Self-Employed,121447.18,55575.53,Car,668.0,1,49,39.247830019231884,2019-12-29,0
100698,44.0,Male,North,Secondary,Salaried,25704.34,3041.9,Education,710.0,1,37,45.15345880875367,2022-10-19,0
100699,33.0,Male,North,Secondary,Unemployed,85750.19,26982.16,Business,597.0,1,32,2.522810361123362,2024-03-13,0
100700,30.0,Female,West,Secondary,Salaried,20789.27,9921.38,Education,645.0,0,46,34.003340956871874,2025-05-01,0
100701,45.0,,East,Post-Graduate,Salaried,77629.33,377883.1284576374,Car,630.0,0,37,23.115096118865473,2019-12-22,0
100702,28.0,Female,East,Graduate,Salaried,29426.87,16712.57,Car,625.0,0,40,38.861815150422146,2023-12-26,0
100703,21.0,Female,South,Graduate,Salaried,19620.93,10474.08,Business,497.0,1,48,73.31746563447976,2024-03-27,1
100704,,Male,South,Graduate,Salaried,55658.56,14823.2,Home,582.0,0,37,13.030040490364364,2023-07-06,1
100705,41.0,Female,North,Post-Graduate,Unemployed,5235.94,745.15,Education,738.0,1,51,37.19008455952993,2016-03-06,0
100706,22.0,Female,North,Secondary,Self-Employed,10961.83,6271.58,Home,669.0,0,42,69.6861409641807,2017-06-20,0
100707,53.0,Male,North,Graduate,Salaried,38598.22,13843.0,Car,636.0,2,48,20.823818756331285,2020-11-21,0
100708,18.0,Male,East,Graduate,Salaried,47520.11,6519.7,Home,529.0,2,39,32.69710296866438,2019-08-28,0
100709,,Male,East,Graduate,Self-Employed,33106.99,16827.88,Other,686.0,1,141,42.17825871101249,2022-10-07,0
100710,37.0,Female,East,Primary,Unemployed,12574.24,6717.83,Business,,2,44,8.80603330607478,2020-01-10,0
100711,34.0,Female,South,Graduate,Self-Employed,23124.35,9705.57,Education,576.0,1,44,34.79131796047448,2021-02-04,0
100712,30.0,Female,West,Primary,Salaried,60835.11,19695.64,Car,582.0,0,58,15.706834853823715,2025-10-12,1
100713,39.0,Female,North,Graduate,Self-Employed,70854.25,30544.31,Education,681.0,0,44,66.85983823056216,2022-03-01,0
100714,35.0,Male,South,Graduate,,,7644.78,Education,646.0,1,32,26.267318275147762,2023-12-09,0
100715,46.0,Male,South,Secondary,Salaried,112243.05,61342.51,Education,702.0,0,238,17.21387573995629,2025-04-20,0
100716,36.0,Female,East,Post-Graduate,Salaried,61137.0,35332.96,Home,718.0,2,35,45.239369178596796,2024-12-01,0
100717,37.0,Male,West,Primary,Salaried,24464.79,8737.86,Other,,0,160,38.784228877233616,2021-09-25,0
100718,31.0,Other,North,Post-Graduate,Salaried,35544.95,17745.72,Education,647.0,2,47,46.12682289662982,2023-02-15,0
100719,34.0,Male,West,Graduate,Salaried,14482.0,8432.21,Other,632.0,0,41,64.38762912673066,2025-04-01,1
100720,38.0,Male,West,Secondary,Salaried,,2104.84,Home,568.0,2,41,252.93913872159456,2021-07-06,0
100721,18.0,Female,North,Secondary,Self-Employed,108297.29,,Car,577.0,0,45,60.94264500544614,2021-11-14,0
100722,22.0,Female,South,Post-Graduate,Salaried,76971.23,41139.73,Home,640.0,1,42,63.79406464727032,2023-08-09,0
100723,42.0,Male,South,Primary,Salaried,136565.87,26990.42,Business,647.0,0,45,16.16698284060461,2020-06-29,0
100724,37.0,Female,West,Secondary,Salaried,34914.12,4232.97,Car,647.0,0,40,17.910411813552855,2021-02-06,0
100725,33.0,Male,North,Secondary,Unemployed,130592.19,23512.87,Other,647.0,0,39,30.85000538730109,2020-02-29,0
100726,35.0,,East,Graduate,Salaried,38113.03,11131.19,Other,601.0,2,56,26.405808566583637,2019-10-22,0
100727,38.0,Female,South,Graduate,Salaried,144382.74,30267.37,Business,777.0,1,41,60.76299329982447,2017-12-09,0
100728,30.0,Female,East,Secondary,Salaried,43716.0,11043.83,Business,664.0,0,155,14.449355331142291,2019-03-01,0
100729,27.0,Female,South,Secondary,Self-Employed,78334.23,46032.88,Business,615.0,1,44,34.40385893395934,2021-04-03,0
100730,37.0,Male,East,Secondary,Unemployed,,17242.19,Business,674.0,0,41,16.221243825550715,2017-12-02,0
100731,25.0,Male,West,Secondary,Salaried,38109.27,17381.48,Education,599.0,0,36,31.952426607097703,2025-01-01,0
100732,39.0,Other,West,Graduate,Salaried,52979.8,7806.19,Business,652.0,1,32,68.55056395254876,2019-01-13,0
100733,18.0,Male,West,Graduate,Self-Employed,124747.33,58138.39,Other,674.0,0,156,62.814742510906406,2019-02-22,0
100734,45.0,Female,North,Secondary,Salaried,39996.7,18785.34,Car,683.0,1,36,36.813447544413954,2019-07-27,0
100735,,Male,East,Graduate,Salaried,15463.55,6647.36,Other,575.0,0,40,41.335854251469655,2024-02-15,0
100736,38.0,Female,North,Graduate,Salaried,247053.58,52923.36,Home,832.0,0,38,38.48682321208137,2020-08-03,0
100737,45.0,Female,South,Post-Graduate,Salaried,30550.71,9517.1,Car,721.0,0,33,24.527905461803346,2024-10-23,0
100738,52.0,Female,East,Post-Graduate,Salaried,50511.67,26424.59,Home,772.0,0,189,64.4978700600189,2020-09-12,0
100739,45.0,,South,Post-Graduate,,,20089.09,Home,635.0,1,37,53.751911258124615,2017-08-06,0
100740,18.0,Female,South,Secondary,Self-Employed,27341.47,,Other,665.0,0,40,34.21870974009126,2019-03-10,0
100741,22.0,Male,West,Primary,Unemployed,19863.92,7820.17,Other,652.0,0,38,26.096773105820184,2020-12-04,0
100742,29.0,Male,North,Secondary,Salaried,54499.39,17701.04,Business,617.0,0,33,27.264757879959028,2019-10-04,0
100743,35.0,Female,East,Secondary,Self-Employed,10598.78,5082.39,Other,695.0,0,33,36.09794683019296,2022-01-09,0
100744,40.0,Female,South,Graduate,Salaried,35335.03,4733.58,Car,597.0,0,40,29.369142978203755,2018-12-09,0
100745,28.0,Female,North,Graduate,Salaried,54121.45,23628.36,Home,692.0,0,44,50.51116353366895,2021-01-10,1
100746,37.0,Male,North,Post-Graduate,Salaried,35846.22,21457.63,Education,620.0,0,40,38.622483683933176,2016-02-16,0
100747,27.0,Male,West,Post-Graduate,,12941.5,6342.58,Other,674.0,1,42,12.832593896801566,2024-12-21,0
100748,29.0,Male,West,Graduate,,159260.62,39063.72,Home,738.0,0,46,9.360930328854746,2018-01-15,0
100749,21.0,Male,West,Graduate,Self-Employed,48328.92,11546.25,Other,642.0,0,206,47.83438893871384,2020-07-20,0
100750,26.0,Male,West,Secondary,Self-Employed,139787.2,60613.03,Business,697.0,0,42,9.185935808518614,2016-08-29,1
100751,21.0,Female,North,Primary,Salaried,36131.7,19797.54,Other,,1,169,23.725018580826646,2016-10-24,0
100752,25.0,Male,South,Graduate,Unemployed,,33578.43,Education,579.0,0,38,22.08675420238113,2025-04-19,1
100753,46.0,Female,East,Primary,Self-Employed,55176.9,20067.9,Education,750.0,0,40,7.707107657742473,2020-11-08,0
100754,26.0,Female,South,Graduate,Self-Employed,37433.65,6745.25,Business,695.0,0,48,35.58374645241293,2018-01-13,0
100755,,Female,South,Secondary,Salaried,17339.56,7936.81,Other,642.0,2,34,27.77132383327914,2024-03-27,1
100756,40.0,Female,South,Graduate,Salaried,144174.88,65044.4,Car,692.0,1,37,18.519316204101006,2017-08-18,0
100757,37.0,Female,East,Graduate,Salaried,,39276.36,Other,589.0,0,52,67.53336543115645,2016-02-04,0
100758,26.0,Male,East,Secondary,Salaried,10206.11,2552.51,Other,677.0,0,48,13.75678764627888,2025-08-26,0
100759,42.0,Male,North,Post-Graduate,,,19106.36,Home,663.0,1,49,14.459434288164733,2020-09-21,0
100760,29.0,,South,Secondary,Salaried,29718.25,9421.65,Home,689.0,1,44,19.618539141560206,2023-11-15,0
100761,36.0,Male,East,Graduate,Salaried,194150.5194326407,73628.94,Education,749.0,0,47,5.549209166927255,2024-01-12,0
100762,61.0,Female,East,Graduate,Salaried,10836.17,5507.23,Education,737.0,3,50,70.64233857843571,2023-05-19,0
100763,34.0,Male,North,Graduate,Salaried,179101.52,37789.98,Business,,0,48,70.45242435929269,2021-09-06,0
100764,46.0,Female,East,Post-Graduate,Salaried,15857.06,4304.15,Home,530.0,0,45,17.679729190539028,2019-01-09,0
100765,28.0,,North,Secondary,Unemployed,46616.72,22686.23,Business,665.0,0,51,52.83725622833591,2016-10-04,0
100766,35.0,Male,South,Graduate,Salaried,92323.24,35565.59,Business,660.0,0,32,40.73774995568055,2020-03-07,1
100767,53.0,Other,East,Graduate,Salaried,62338.12,9114.55,Car,582.0,3,27,59.81006807184643,2024-01-05,0
100768,29.0,Male,East,Post-Graduate,Self-Employed,42413.9,13364.32,Education,592.0,2,35,28.070315182233323,2017-10-29,1
100769,53.0,Male,North,Secondary,,11402.89,4484.95,Car,604.0,0,38,37.76895341177875,2016-12-30,0
100770,42.0,Female,East,Graduate,Salaried,,7124.3,Home,730.0,1,33,55.2458283999705,2022-09-14,0
100771,29.0,Male,East,Graduate,,51699.07,10042.24,Education,622.0,1,38,52.492708798268154,2024-04-02,1
100772,41.0,Female,East,Secondary,Salaried,23699.65,11920.37,Other,560.0,0,48,32.729426029347124,2017-02-22,1
100773,45.0,,East,Graduate,Unemployed,52346.61,8653.54,Car,646.0,0,40,13.033642224162065,2025-09-13,1
100774,41.0,Male,East,Secondary,Salaried,76753.14,16971.49,Education,650.0,0,38,16.259575557304636,2016-10-18,0
100775,19.0,Female,South,Graduate,Salaried,96081.99,21298.68,Car,588.0,1,37,3.2853196727899885,2018-06-20,0
100776,28.0,Male,North,Post-Graduate,Salaried,16680.76,116269.27102140576,Car,685.0,2,39,44.17081798853398,2018-06-04,1
100777,33.0,Male,North,Graduate,Salaried,257885.7,51450.48,Education,718.0,0,190,33.818951033220216,2025-06-17,0
100778,34.0,Male,South,Graduate,Self-Employed,82202.28,40565.21,Business,629.0,0,46,35.20674768389816,2021-01-20,0
100779,41.0,Female,East,Graduate,Salaried,44426.15,14700.76,Home,560.0,1,44,29.54700862669222,2017-05-02,1
100780,37.0,Male,South,Primary,Salaried,106359.93,63767.61,Other,634.0,0,180,9.419704828330318,2020-02-09,0
100781,22.0,Male,South,Secondary,Salaried,295162.43,153350.39,Home,668.0,0,185,35.62710822241968,2017-11-25,0
100782,39.0,Male,North,Graduate,Salaried,14072.51,6611.99,Other,521.0,1,35,40.894519056436806,2025-05-19,0
100783,41.0,Male,South,Secondary,Salaried,37150.96,19889.26,Other,679.0,2,47,14.372849653092022,2022-12-19,0
100784,41.0,Female,South,Secondary,Self-Employed,6635.63,2767.16,Education,628.0,0,41,29.489728402927287,2019-09-22,0
100785,46.0,Female,East,Graduate,Self-Employed,51900.11,27082.83,Home,653.0,0,33,18.329723777842403,2024-10-10,0
100786,43.0,Male,North,Secondary,Self-Employed,59591.62,13739.65,Education,633.0,0,189,26.12024618753597,2022-05-11,0
100787,40.0,Female,East,Secondary,,43114.95,6417.73,Business,605.0,0,39,9.562812866636541,2023-07-20,0
100788,34.0,Male,West,Graduate,Self-Employed,26352.75,10751.03,Other,643.0,0,51,25.172442649354593,2023-06-02,0
100789,18.0,Female,North,Secondary,,8632.96,2739.63,Education,619.0,1,34,59.29294646264241,2020-12-11,0
100790,39.0,Female,South,Post-Graduate,Self-Employed,59980.92,18787.25,Education,629.0,0,37,20.965556943504076,2023-03-08,0
100791,37.0,Male,North,Post-Graduate,Self-Employed,142529.24,51791.41,Other,597.0,0,42,17.74347946821542,2021-01-30,0
100792,,Female,East,Graduate,Self-Employed,27726.39,7782.56,Other,682.0,1,33,18.873884655148725,2025-07-23,0
100793,22.0,Female,East,Secondary,,63259.64,26128.11,Business,724.0,0,46,26.576122415679603,2016-11-28,0
100794,24.0,Male,South,Graduate,Salaried,12688.35,1462.77,Other,598.0,0,142,62.26178395786403,2017-07-29,0
100795,46.0,Male,South,Post-Graduate,Self-Employed,64133.71,37514.74,Education,643.0,1,42,55.30258221558212,2019-06-03,0
100796,35.0,Male,West,Graduate,Self-Employed,32475.75,18262.88,Business,584.0,1,40,27.41843957576706,2019-06-23,0
100797,42.0,Female,North,Secondary,Unemployed,24173.7,13721.84,Business,673.0,1,45,18.42925024345545,2020-05-21,0
100798,35.0,Female,North,Graduate,Salaried,24213.46,6840.34,Business,663.0,1,184,1.697643957162697,2017-04-07,0
100799,35.0,Female,West,Post-Graduate,Salaried,32469.8,11882.18,Car,615.0,0,219,13.596289221682682,2018-07-23,0
100800,44.0,Female,East,Graduate,Salaried,60409.49,34860.22,Education,645.0,0,30,5.541752112204854,2019-12-19,0
100801,30.0,Female,West,Graduate,Self-Employed,15571.92,8582.82,Education,702.0,0,26,43.322111790260166,2018-11-04,0
100802,36.0,Female,East,Graduate,Salaried,32378.91,16031.52,Car,554.0,0,50,54.04001120936229,2025-04-11,0
100803,30.0,Female,West,Graduate,Salaried,43035.36,13068.37,Car,572.0,1,35,23.24583927681684,2017-02-28,0
100804,31.0,Male,South,Primary,Unemployed,18466.68,7057.4,Business,685.0,1,164,36.91010459719934,2018-07-20,0
100805,32.0,Male,East,Graduate,Salaried,187266.32,92969.53,Education,653.0,0,37,10.398222986300517,2015-12-07,0
100806,37.0,Female,West,Primary,Self-Employed,22474.99,,Home,646.0,0,37,4.917947618507284,2022-11-01,0
100807,30.0,Male,East,Graduate,Salaried,151456.8315333631,62585.7,Other,707.0,0,37,31.002137516941072,2023-07-20,0
100808,48.0,Female,North,Secondary,Self-Employed,20339.26,10453.71,Other,692.0,0,224,36.90015851469231,2023-11-18,0
100809,26.0,Male,North,Graduate,Salaried,187538.41,85091.31,Education,753.0,1,45,60.67152789117661,2020-11-03,0
100810,33.0,Male,North,Secondary,Self-Employed,,34300.06,Car,704.0,1,36,67.13730154768044,2016-06-10,0
100811,31.0,Female,North,Graduate,Self-Employed,21029.5,8249.96,Other,682.0,0,36,24.98577422477723,2019-10-28,0
100812,49.0,Male,South,Graduate,Salaried,107790.0,64063.67,Other,647.0,1,45,46.41806598790187,2020-10-14,0
100813,,Male,East,Secondary,,52235.3,20946.04,Car,641.0,0,32,35.67162420245234,2020-09-11,0
100814,45.0,Male,East,Secondary,Salaried,54652.9,26933.43,Home,650.0,0,47,30.040882866579288,2023-08-11,0
100815,20.0,Female,South,Secondary,,33771.52,15646.43,Education,663.0,0,43,29.325406295514746,2017-02-04,0
100816,38.0,Male,East,Post-Graduate,Self-Employed,24426.46,11010.11,Business,578.0,2,40,27.39090989239355,2019-11-09,1
100817,44.0,Female,North,Graduate,Salaried,,24665.5,Home,666.0,0,44,28.165361214497054,2020-05-21,0
100818,,,North,Graduate,Salaried,28764.15,9411.77,Education,635.0,12,45,59.81904686473062,2019-04-02,0
100819,46.0,Other,North,Secondary,,190300.44,64146.49,Education,671.0,1,138,33.86241036681996,2023-02-13,0
100820,30.0,Female,South,Graduate,Self-Employed,16115.26,5381.39,Other,615.0,1,147,61.35350918502074,2017-11-02,0
100821,,Male,North,Post-Graduate,,,37728.17,Education,610.0,0,38,13.83043021937933,2025-02-24,0
100822,58.0,Male,South,Post-Graduate,Salaried,40696.6,8974.93,Education,664.0,1,162,20.98918435739425,2019-09-17,0
100823,31.0,Male,South,Graduate,Salaried,56512.86,10018.71,Other,679.0,1,35,21.667899920591616,2018-06-03,0
100824,31.0,Female,West,Primary,,86636.9,47063.11,Car,614.0,0,33,14.951110780219597,2020-05-28,1
100825,50.0,Male,North,Secondary,Salaried,26869.72,6381.15,Car,729.0,1,36,3.115585827732591,2018-04-22,0
100826,51.0,Male,East,Primary,Salaried,88818.8,15030.03,Other,729.0,1,46,53.41170367864636,2017-02-06,0
100827,30.0,Male,East,Secondary,Salaried,5099.61,815.34,Car,555.0,1,37,5.944948890178544,2016-11-25,0
100828,31.0,Male,East,Secondary,Salaried,25008.31,11253.61,Other,603.0,0,50,40.490145372578155,2018-09-16,0
100829,32.0,Male,West,Secondary,,21241.34,2188.74,Home,657.0,0,27,66.25549780238129,2021-02-12,0
100830,22.0,Female,North,Graduate,Salaried,16320.06,5477.86,Home,672.0,1,41,9.301540538985005,2025-07-27,0
100831,26.0,,North,Post-Graduate,Salaried,37458.58,5972.23,Other,778.0,0,37,25.84312792591341,2020-10-17,0
100832,25.0,Male,West,Graduate,Salaried,60569.99,31789.05,Education,658.0,0,45,54.348746964547715,2023-05-11,0
100833,27.0,Male,South,Post-Graduate,Self-Employed,78048.28,45207.53,Business,,0,41,22.522813808970064,2018-01-01,0
100834,35.0,Male,East,Graduate,Self-Employed,53941.55,31252.51,Car,582.0,0,33,35.98301080299827,2023-11-10,0
100835,37.0,Female,East,Secondary,Salaried,26118.52,8383.58,Home,555.0,0,40,41.50729357899776,2021-01-22,0
100836,51.0,Female,East,Graduate,Salaried,59764.55,25236.02,Other,642.0,1,49,33.12470669600505,2022-09-25,0
100837,25.0,Female,West,Secondary,Self-Employed,49137.78,19647.84,Education,773.0,1,30,21.93036104921296,2020-07-08,0
100838,45.0,Female,West,Graduate,Unemployed,94070.5,25871.22,Education,637.0,0,35,15.944152603716159,2024-05-26,0
100839,33.0,Male,East,Secondary,Salaried,82826.57,26672.83,Home,604.0,0,48,10.29395657965889,2025-01-26,0
100840,,,South,Post-Graduate,Salaried,45585.09,6024.61,Education,,1,51,40.73724866589488,2024-04-14,1
100841,42.0,Female,West,Secondary,Salaried,,25113.89,Business,530.0,2,242,18.15805468762735,2023-05-02,0
100842,24.0,Male,North,Secondary,Salaried,26386.16,5815.56,Other,655.0,0,33,51.52757202049766,2017-04-03,0
100843,39.0,Female,North,Post-Graduate,Salaried,28656.15,9464.09,Business,699.0,1,31,58.60501037834947,2016-07-25,0
100844,37.0,Male,West,Primary,Salaried,34570.01,92290.61422103237,Business,593.0,0,41,9.177382278246341,2023-03-28,0
100845,40.0,Female,North,Graduate,Self-Employed,55127.02,20967.89,Education,732.0,0,44,43.287465285850935,2021-05-15,0
100846,38.0,Male,North,Graduate,Salaried,78833.59,,Education,690.0,1,170,67.06174252429807,2020-02-23,0
100847,60.0,Male,North,Post-Graduate,Salaried,42704.51,,Business,733.0,0,39,14.603998749851556,2016-04-29,0
100848,29.0,Female,West,Post-Graduate,Salaried,45064.71,19446.84,Car,567.0,0,39,51.61155508630665,2017-06-09,0
100849,30.0,Male,South,Post-Graduate,Salaried,49891.2,18129.1,Car,,0,55,40.11475247910336,2019-10-12,1
100850,29.0,Male,East,Primary,Salaried,29443.56,4357.0,Other,705.0,1,50,47.28871942129363,2025-09-02,0
100851,29.0,Male,North,Post-Graduate,Salaried,21218.76,6386.94,Home,560.0,1,43,16.384728157180994,2025-11-15,0
100852,29.0,Female,East,Graduate,Self-Employed,10922.77,6320.55,Home,707.0,0,39,64.29332838402462,2016-03-28,0
100853,47.0,Male,East,Graduate,Salaried,25510.24,15249.36,Education,639.0,0,54,17.945931724732844,2020-06-21,0
100854,49.0,Male,South,Secondary,Self-Employed,64956.38,30220.9,Business,706.0,0,54,41.53159516373084,2025-09-09,0
100855,29.0,Female,South,Graduate,Self-Employed,25352.33,5419.25,Education,663.0,1,32,28.861759681185784,2016-07-27,0
100856,27.0,,North,Post-Graduate,Salaried,36779.99,,Education,735.0,0,35,39.659757712992,2018-11-13,0
100857,40.0,Male,West,Post-Graduate,Salaried,64608.41,,Other,572.0,0,46,12.29844373786242,2023-11-22,0
100858,,Female,East,Graduate,Salaried,,22813.09,Business,670.0,1,44,7.907451347491463,2024-09-18,1
100859,41.0,Female,West,Primary,,18757.12,8645.76,Other,559.0,0,228,35.1665554624762,2023-05-30,0
100860,37.0,Female,South,Graduate,Unemployed,98775.25,53530.86,Home,675.0,0,45,23.38945416718239,2020-08-13,0
100861,20.0,Male,East,Post-Graduate,Self-Employed,,14187.82,Car,670.0,1,34,22.77677215251602,2018-12-22,0
100862,50.0,Male,East,Graduate,Salaried,18017.07,2975.77,Education,633.0,1,28,39.80673016391456,2025-11-04,0
100863,53.0,Male,East,Graduate,Self-Employed,23014.63,3622.46,Home,603.0,0,34,3.0958087625831716,2023-04-20,0
100864,29.0,Male,West,Primary,Salaried,115361.67,14304.98,Home,,0,31,51.72389203668344,2024-04-01,0
100865,31.0,Male,South,Graduate,Salaried,39555.98,15171.3,Car,656.0,0,42,32.15123193732066,2017-06-09,0
100866,38.0,Male,North,Graduate,Salaried,7533.63,,Education,667.0,1,48,43.73092462054646,2023-11-19,0
100867,38.0,Female,East,Post-Graduate,Salaried,14518.95,6783.13,Business,766.0,0,51,39.492268235059356,2021-10-21,1
100868,42.0,Male,East,Graduate,Self-Employed,36441.34,16148.07,Business,702.0,1,44,40.48495730271754,2022-10-31,0
100869,55.0,Male,East,Secondary,Salaried,17544.94,4545.11,Home,615.0,0,50,8.427768715221543,2021-07-22,0
100870,33.0,Female,North,Graduate,Salaried,31959.22,6021.14,Education,,1,33,50.96438570974867,2021-05-07,0
100871,27.0,Male,South,Primary,Salaried,45655.16,6903.07,Home,703.0,1,49,34.91245407419861,2017-08-31,0
100872,21.0,Male,South,Post-Graduate,Self-Employed,143309.02,,Education,611.0,0,57,21.45011363116503,2018-08-15,0
100873,28.0,Female,South,Graduate,Self-Employed,35263.08,11468.28,Education,692.0,0,37,27.744782316454057,2021-06-30,0
100874,35.0,Male,East,Graduate,Salaried,104923.66,27465.34,Education,561.0,1,35,36.518450025884256,2022-11-21,0
100875,,Female,East,Graduate,Salaried,139519.97,73712.1,Other,608.0,0,41,33.24411883496363,2024-04-25,0
100876,30.0,Female,North,Graduate,Salaried,140140.76,55608.78,Other,565.0,1,35,40.750357633533866,2020-10-15,0
100877,,Male,South,Graduate,Self-Employed,55868.64,20056.91,Business,637.0,1,44,59.7610220962919,2022-09-12,0
100878,35.0,Female,North,Graduate,Salaried,9249.49,4362.89,Other,622.0,0,34,11.34054387519279,2025-03-30,0
100879,47.0,Male,North,Secondary,Salaried,64319.28,32660.79,Business,626.0,0,141,43.50494115288255,2016-07-05,0
100880,60.0,Male,East,Secondary,Salaried,102916.66,45595.84,Other,699.0,0,227,28.068617922531793,2023-08-16,0
100881,30.0,Male,West,Secondary,Salaried,41693.53,13342.06,Education,655.0,1,35,50.56580507243304,2017-05-20,0
100882,30.0,Male,South,Graduate,Self-Employed,,48524.26,Education,698.0,1,219,59.261662859287384,2021-03-27,0
100883,45.0,Female,East,Primary,Salaried,88505.66,42998.92,Business,748.0,0,45,33.530205096988375,2020-03-06,1
100884,,Male,West,Graduate,Salaried,70092.68,25160.02,Home,776.0,2,48,41.174537895127315,2021-05-21,0
100885,53.0,Male,West,Post-Graduate,Salaried,106091.74,47973.95,Business,642.0,0,41,51.8891670558513,2017-11-09,0
100886,41.0,Male,North,Post-Graduate,Salaried,58084.3,31667.53,Other,280.0,1,41,47.96830390494611,2022-10-05,0
100887,31.0,Male,West,Graduate,Unemployed,6055.4,3378.58,Business,641.0,1,52,52.62187075452002,2024-08-22,0
100888,41.0,Male,South,Graduate,Salaried,29841.15,7127.79,Home,711.0,0,35,24.63448614027314,2015-11-27,1
100889,46.0,Male,South,Primary,Self-Employed,115923.91,22482.86,Education,699.0,0,44,20.696112550485836,2025-02-12,0
100890,,Female,North,Graduate,Self-Employed,23315.69,5377.62,Other,610.0,0,37,9.548863742540789,2023-09-30,1
100891,40.0,Male,South,Post-Graduate,Salaried,37204.2,17697.51,Other,619.0,0,35,26.48386206374533,2022-12-01,0
100892,46.0,Male,North,Secondary,Salaried,19285.06,5496.8,Education,733.0,0,143,28.484983260135994,2016-10-22,1
100893,47.0,Male,North,Graduate,Salaried,185367.01,34607.03,Other,617.0,0,225,27.415170941931315,2019-01-29,0
100894,49.0,Male,South,Post-Graduate,Self-Employed,170782.97,25479.58,Other,643.0,1,190,38.86011219086331,2024-09-14,0
100895,41.0,Female,West,Post-Graduate,,21935.46,5783.43,Home,691.0,1,175,39.32865477179964,2022-01-15,0
100896,,Male,West,Secondary,,50050.78,8411.95,Other,640.0,2,40,28.82229093072836,2024-05-14,0
100897,36.0,Male,South,Graduate,Salaried,25811.09,4599.2,Car,742.0,1,32,64.120505648867,2023-05-29,0
100898,47.0,Male,West,Secondary,Self-Employed,72759.2,32155.35,Education,712.0,0,37,44.881397455913266,2016-10-06,1
100899,27.0,Female,West,Secondary,Salaried,66883.08,7348.18,Education,597.0,1,132,15.621845426923866,2019-05-08,0
100900,39.0,Female,East,Post-Graduate,Salaried,85162.74,13521.85,Business,615.0,0,30,46.79796928044509,2020-06-05,1
100901,31.0,Male,North,Post-Graduate,Salaried,574182.3124600584,299828.1,Business,685.0,1,49,18.995418347442058,2025-03-25,0
100902,35.0,Female,East,Graduate,Salaried,,47399.9,Education,,1,43,55.90344650026823,2018-02-11,1
100903,48.0,Female,West,Primary,,19547.76,5172.76,Other,534.0,3,60,32.992388309627245,2020-10-14,0
100904,37.0,Female,East,Post-Graduate,Salaried,11321.65,1630.05,Other,592.0,2,45,31.153831896872376,2023-05-04,0
100905,35.0,Female,South,Graduate,Self-Employed,32483.34,14698.23,Other,664.0,1,42,2.214622905947593,2024-02-18,0
100906,21.0,Male,South,Secondary,Self-Employed,12689.93,3554.02,Education,703.0,0,34,41.84200441851347,2017-12-14,0
100907,42.0,Male,East,Graduate,Salaried,13480.31,1654.47,Home,704.0,2,42,31.711027403829387,2016-05-17,0
100908,41.0,Male,South,Primary,Self-Employed,19968.34,3572.61,Education,768.0,0,48,33.134659644104204,2019-12-16,0
100909,57.0,Male,North,Graduate,Salaried,,37720.21,Other,609.0,2,40,28.324577831672485,2018-07-31,0
100910,32.0,Other,South,Graduate,Salaried,233177.98418969754,92002.28,Home,611.0,1,44,41.25352188017596,2021-03-04,0
100911,37.0,Male,West,Secondary,Self-Employed,67341.37,36974.37,Other,648.0,0,235,44.858487755912435,2025-04-04,0
100912,37.0,Male,West,Secondary,Salaried,29673.32,14733.87,Other,549.0,1,34,38.71242258752977,2016-02-13,0
100913,51.0,,North,Secondary,Salaried,38535.81,14383.8,Business,650.0,1,37,53.70722243538549,2025-04-13,0
100914,34.0,Male,West,Primary,Salaried,90975.1,28300.31,Business,638.0,0,46,17.052635427600187,2022-10-29,0
100915,38.0,Male,South,Graduate,Self-Employed,24098.31,9864.36,Education,698.0,2,38,19.328709446263485,2017-06-21,0
100916,41.0,Male,East,Post-Graduate,Salaried,36001.58,11589.14,Business,708.0,1,50,37.32066631106922,2019-09-16,0
100917,37.0,Male,East,Primary,Salaried,59609.06,13295.77,Education,671.0,1,44,41.912012632427206,2017-10-25,0
100918,31.0,Female,West,Primary,Salaried,9411.62,4137.34,Other,650.0,0,35,39.30051961427314,2023-09-26,1
100919,37.0,Male,West,Graduate,Self-Employed,6601.36,3542.43,Business,672.0,0,33,6.8244748669342385,2017-11-19,0
100920,46.0,Male,South,Post-Graduate,Self-Employed,58679.68,16807.92,Business,602.0,2,37,8.354783262524151,2018-07-04,1
100921,25.0,Male,West,Secondary,Salaried,65944.34,34341.78,Other,,0,35,26.673839242534925,2024-05-13,0
100922,36.0,Male,North,Secondary,Self-Employed,231962.5,73193.68,Home,651.0,0,44,2.206895073879096,2020-11-07,0
100923,28.0,Female,East,Graduate,Salaried,50484.96,15179.21,Home,645.0,0,39,34.69614754902817,2024-07-17,0
100924,47.0,Male,East,Secondary,Salaried,85711.87,9785.05,Other,640.0,0,38,28.652956217880636,2020-07-15,1
